price_range,ram,battery_power,px_width,px_height,int_memory,sc_w,pc,three_g,sc_h
1,1440,1457,1287,1013,16,8,10,1,17
2,2908,1073,804,690,51,2,0,0,6
2,2552,1936,1036,667,46,7,20,1,14
0,905,823,1449,822,60,11,19,1,14
3,3963,987,820,581,61,4,9,1,9
1,2056,1757,713,265,49,5,14,0,7
2,2910,1063,683,128,48,13,4,1,15
1,1457,1484,969,916,12,4,5,1,14
0,431,799,975,361,63,6,6,1,15
0,470,1156,547,322,50,2,0,1,7
2,2148,1720,1353,753,55,2,18,1,14
2,2955,702,1570,504,9,4,3,1,10
3,3366,616,1618,651,44,8,17,1,18
3,3068,1358,1858,1565,36,4,14,1,9
3,3834,1866,1781,128,30,11,0,0,16
0,1050,1242,1225,459,10,2,1,1,11
3,3993,1166,603,205,43,2,1,1,7
3,3378,1448,1724,570,45,11,11,1,13
2,2192,1407,1217,1172,22,7,4,1,9
0,392,605,1026,160,9,6,16,1,15
3,3709,1038,638,128,43,2,5,1,11
0,590,797,1413,763,38,2,6,0,9
1,1814,819,1242,339,42,4,20,1,5
0,907,1114,1071,1040,9,7,15,1,10
0,1449,1234,778,166,33,7,3,0,11
3,3448,1199,1552,1168,16,13,20,1,17
1,1837,1103,1486,990,29,7,8,0,8
3,3464,1589,1206,319,58,10,7,1,19
2,2593,999,1616,1397,64,11,19,1,14
3,3484,1510,1752,708,45,6,3,0,9
1,2009,1008,1122,1077,61,3,15,1,10
1,2048,1127,1049,928,57,5,13,1,11
1,837,1412,1894,516,25,9,17,0,15
0,854,1496,741,128,42,2,5,0,16
3,3210,1083,1118,1025,64,3,11,1,13
2,2746,668,1203,666,3,5,13,1,9
2,2334,1309,1402,557,33,2,14,1,10
3,2822,1724,1924,1605,57,3,5,1,19
2,1971,1977,1242,1226,54,7,18,1,18
0,1410,885,802,769,15,10,0,1,16
0,349,879,1105,403,14,10,15,1,16
1,1418,1322,1990,177,7,17,9,0,19
3,3616,1137,1179,942,7,5,19,1,13
0,880,1355,891,651,23,4,16,1,19
2,1601,1665,1684,1572,60,17,18,1,18
0,1412,657,961,476,37,3,1,0,14
1,1692,593,1317,1233,31,2,7,1,6
3,2600,1883,1739,836,10,8,13,1,16
1,1308,1732,881,824,12,7,9,1,16
1,2413,543,984,391,57,14,4,1,17
0,1047,1939,520,320,55,10,10,1,14
0,1204,553,902,325,8,4,3,1,11
1,1799,832,1504,128,39,2,3,1,5
3,2676,1661,1634,846,23,6,10,0,12
3,2597,1657,1796,1770,42,2,16,1,18
3,3029,1135,1846,293,46,17,4,1,19
3,2343,1775,1869,1633,41,13,7,1,19
1,2016,783,1471,1198,43,4,4,1,16
1,2213,617,874,768,32,13,20,0,18
0,790,867,1974,128,4,6,1,1,13
2,3182,1310,513,128,7,4,14,1,8
3,3472,1804,1244,1158,22,2,19,1,9
3,2871,1900,1661,1055,18,2,9,1,12
2,3187,909,973,635,53,9,0,1,12
1,1945,1084,771,322,40,4,11,1,15
0,488,1308,989,275,46,3,12,0,5
1,1214,1778,1954,1445,15,2,0,1,5
2,2598,1701,1338,550,10,9,7,0,12
3,3242,772,1712,1242,10,11,2,1,18
3,3534,825,863,597,52,4,10,0,10
3,3426,1379,1376,538,36,4,7,1,5
2,2488,1166,1203,128,25,5,4,1,13
3,3255,1659,902,819,16,14,20,0,19
2,2863,826,786,179,58,3,1,1,9
1,1496,1564,1965,1259,25,4,17,1,6
3,3801,1957,1732,396,31,2,16,1,12
0,666,1571,1398,713,19,10,1,1,12
3,3799,1414,829,262,54,7,3,1,17
1,1366,1790,792,622,2,2,14,1,7
2,2962,645,580,327,41,9,10,1,12
1,2399,668,1056,522,30,5,12,1,10
2,2338,1652,1264,313,36,8,5,0,12
2,2700,1213,1248,226,16,3,0,0,12
1,2235,1272,669,605,22,4,8,1,19
3,3825,866,1686,692,46,11,7,1,12
0,284,536,1539,1386,3,9,14,1,12
0,1427,523,1042,304,14,2,2,0,9
2,1324,1753,1926,1590,31,2,18,1,17
0,398,1218,616,229,14,2,4,1,17
3,3685,1537,1131,839,43,17,5,1,18
2,2390,786,1697,507,33,11,6,1,12
0,278,1678,536,436,64,2,11,1,19
3,3556,1814,786,756,9,12,2,1,18
1,2196,1101,1269,387,31,6,7,0,12
3,3799,1461,1298,1265,40,2,4,1,16
2,2268,1216,1967,1852,47,5,7,0,13
2,2965,506,1025,875,41,10,7,1,13
1,2341,843,800,140,56,2,17,1,10
3,3557,742,1359,577,56,11,14,0,16
1,1354,1692,1996,975,61,7,12,1,16
2,2147,1485,1013,510,32,2,9,1,19
0,505,1547,590,583,45,2,8,0,12
1,1394,1692,1925,674,46,10,6,1,16
0,374,637,1989,1125,60,4,4,1,18
0,506,1224,826,747,6,2,18,1,10
3,3702,1356,1983,1612,29,2,0,0,17
1,1078,1840,1545,311,34,2,16,0,8
2,2945,1481,1533,128,37,5,13,1,10
2,2981,961,621,554,51,6,16,1,15
0,490,1296,1272,811,14,2,3,1,7
0,536,1193,1729,730,26,14,20,1,17
2,2317,1441,1071,577,3,4,17,1,16
3,3704,517,974,660,33,16,8,1,17
1,2126,748,1554,450,27,9,4,1,18
2,2050,1126,1611,1223,10,6,3,1,7
3,2462,1572,1937,1109,58,8,8,1,12
1,1260,1569,1942,128,44,2,20,1,9
3,3770,1270,845,299,32,3,6,1,5
1,1886,1854,627,506,8,4,5,1,17
2,3323,625,842,635,10,2,8,1,9
2,2060,1577,1737,1045,42,6,4,1,19
3,3926,534,1199,393,16,12,1,1,16
2,2177,946,1740,650,25,5,15,1,7
0,728,685,648,433,29,8,10,0,14
3,2478,1949,1136,839,23,8,1,1,14
2,2842,947,1220,1176,22,12,13,1,16
1,1617,801,879,650,63,4,4,0,17
0,1472,703,1065,218,30,7,20,1,14
0,764,1165,831,564,41,12,12,1,19
2,2337,1082,1191,986,38,2,5,0,6
3,3965,959,1631,561,20,2,19,1,16
3,3693,1502,588,128,54,14,12,1,17
0,797,1380,500,420,4,2,13,1,13
2,1687,1266,1698,1365,5,2,9,1,11
3,2940,1934,1299,619,46,9,17,1,13
1,1545,1905,898,849,6,5,5,1,9
3,3834,1831,1381,611,43,7,5,1,17
1,2505,596,984,953,46,4,18,1,15
2,2243,1562,1533,642,7,10,15,1,12
3,3600,1490,1464,1417,64,9,8,1,17
3,3971,1523,539,247,57,12,6,1,18
2,2844,640,1179,710,20,5,15,1,7
2,2227,1526,751,718,23,10,8,1,18
2,1665,1989,1497,1100,41,9,13,1,17
3,3355,1308,1215,128,61,2,7,1,15
1,1866,609,1948,938,26,10,4,1,11
1,1287,1905,1542,825,36,4,20,1,13
0,1046,1703,1235,286,22,4,0,1,5
1,1441,1445,1345,1273,20,4,15,1,7
0,690,1087,589,295,16,6,9,1,14
2,2504,671,1182,852,30,4,17,1,6
2,2677,1472,1052,710,61,15,19,1,19
2,2243,765,1429,1277,47,7,1,1,11
2,2984,1642,873,129,8,4,17,1,13
1,1362,1265,836,690,49,2,16,0,5
3,3629,664,1478,701,51,15,4,1,19
3,3559,1277,1460,309,35,17,6,1,18
2,2571,1395,705,213,23,2,1,1,11
2,2107,1539,1666,1112,41,9,0,1,15
0,1022,1049,1077,199,63,3,17,0,11
2,2844,1827,1020,128,39,9,16,1,14
0,711,903,1235,1230,50,5,0,1,9
3,3117,1987,1516,1052,53,5,7,1,18
0,978,1154,1499,541,49,3,2,1,5
1,1869,1336,583,128,17,2,9,1,13
1,1179,1886,1958,809,24,7,1,1,16
3,3844,1551,1995,1738,51,8,6,0,11
0,593,850,642,404,29,17,19,1,19
0,588,660,1178,262,40,5,10,1,6
3,3836,1225,1404,759,13,11,12,0,12
2,2669,1452,1040,128,25,10,11,1,12
3,2958,1686,1453,397,38,11,4,0,14
3,3031,1634,1677,964,17,6,5,1,11
3,3388,1708,517,233,49,4,19,1,6
2,2377,1151,1560,1022,31,8,1,0,18
2,2458,1578,1226,411,37,16,19,1,19
3,2766,1689,1200,954,24,2,18,0,7
3,3054,1488,1647,1528,39,10,6,0,14
3,3791,1313,1308,416,9,10,6,0,11
0,625,1715,1615,638,31,6,17,1,17
1,2227,1442,687,231,27,5,19,1,6
2,3256,528,637,574,6,8,15,1,9
0,707,1523,1606,148,11,8,8,1,19
1,1457,1133,1543,730,42,12,12,1,18
3,3755,1718,980,564,6,2,16,1,7
1,1733,1330,1441,1290,38,2,1,1,9
0,720,1799,1383,632,49,2,2,1,12
2,3560,633,1009,529,49,2,1,1,11
2,2311,724,1754,1273,44,6,0,1,7
3,3846,822,860,667,51,2,20,1,10
2,1717,1918,1543,1170,10,2,10,1,7
3,3704,1891,1108,169,37,6,14,1,8
3,3800,1373,673,128,50,3,12,1,8
0,278,862,1758,793,23,3,15,0,16
1,1767,1273,886,490,48,15,15,1,18
1,1846,957,1485,1201,7,5,10,1,12
0,829,1617,1038,246,30,2,4,1,9
2,2986,893,946,417,55,2,1,0,7
2,2394,1210,1462,1177,63,9,0,0,17
1,2169,708,654,128,63,5,7,1,6
0,1181,835,1604,323,7,5,7,1,13
0,575,1450,1882,707,19,9,17,0,15
2,2977,973,1816,457,57,4,16,1,6
0,532,601,765,356,4,8,13,1,12
1,1702,507,1398,936,32,2,11,1,17
0,1074,564,1980,912,51,8,1,1,14
3,3352,1559,1559,179,6,2,17,1,9
1,1027,754,1928,1914,59,3,10,1,6
1,2039,728,1529,526,25,2,1,1,5
0,461,1431,952,156,56,3,1,1,7
0,527,767,1517,344,28,2,10,0,10
3,3271,1722,1741,865,18,2,16,1,14
1,606,1992,1596,1552,57,3,15,1,9
3,2513,1876,1564,546,40,8,14,1,10
1,1675,1054,1222,1097,38,4,12,1,18
2,2698,1283,692,372,47,6,5,1,9
1,1129,1281,1617,1285,28,2,6,0,12
0,468,1066,1571,1242,7,13,18,1,19
0,1210,730,1247,302,4,15,2,1,19
3,3086,1053,1767,594,45,6,12,1,17
1,1595,1611,714,303,3,4,14,1,8
2,2332,793,1935,1858,30,13,15,1,17
2,2589,1220,1933,403,62,11,8,1,19
3,3760,1662,1509,128,61,5,13,1,9
1,1851,1281,954,590,8,2,19,1,8
0,417,538,662,235,2,4,13,1,8
0,294,823,888,630,39,9,4,0,13
3,3576,1733,527,357,36,16,20,1,17
3,3945,1429,820,246,40,7,14,1,11
1,927,1839,1493,475,54,10,11,1,19
1,2044,659,1929,1054,6,5,7,1,15
2,2334,1953,764,555,56,5,9,1,11
1,1477,1172,1092,607,27,2,3,1,12
3,3161,612,1891,1360,16,4,7,0,8
3,3660,1563,1699,142,24,5,0,1,7
1,1604,1191,683,681,26,3,20,1,14
1,2211,615,1664,128,42,4,4,0,7
3,3822,1893,763,637,63,3,11,0,14
3,3922,1563,572,410,16,2,13,0,11
2,1203,1995,1963,1830,9,12,18,1,14
3,2822,1517,1489,802,48,5,14,1,15
0,447,832,1294,311,34,13,5,1,15
1,1652,1162,997,128,56,2,1,1,5
3,3608,1595,655,344,12,2,19,0,15
1,1228,1329,1458,1053,52,6,2,1,8
0,666,928,1243,221,56,10,13,0,19
1,1499,1656,519,506,38,8,17,1,12
3,3321,1937,1767,1728,58,4,19,1,5
0,1206,977,566,128,57,2,7,0,7
0,952,768,515,418,56,3,20,1,19
3,3927,1464,1168,854,12,3,14,0,5
0,311,1177,882,178,29,5,8,1,18
1,955,1348,1942,1869,52,11,20,1,18
1,1109,1956,776,185,37,2,2,1,13
2,2969,1751,564,170,8,6,20,0,8
0,725,1530,1975,454,42,10,13,0,11
2,1655,1997,1212,866,40,6,8,1,7
3,3490,1414,1118,128,44,12,6,0,16
2,1774,1707,1388,1331,41,2,2,0,12
3,3615,894,1462,1285,50,2,14,1,13
0,714,645,1130,741,41,2,17,1,18
2,2768,1163,754,520,49,2,0,0,19
3,3739,1126,1726,128,49,2,17,1,14
1,610,1648,1876,1153,64,2,9,1,8
0,715,1170,709,474,14,5,13,1,18
0,663,508,557,128,42,12,8,1,13
1,1725,1097,1914,419,64,5,8,1,14
0,834,728,775,584,5,2,20,1,16
3,3865,1980,1910,312,29,10,13,1,12
3,3059,1504,1923,128,64,5,2,0,6
0,651,1379,1370,207,63,6,17,1,9
0,796,1698,994,363,18,3,20,1,13
0,785,920,1078,209,25,7,14,0,10
2,3252,1144,724,159,21,2,11,0,16
1,1322,1995,1104,649,26,11,15,0,15
2,2832,1430,1182,1132,27,2,16,0,7
1,1615,972,1795,1392,13,6,8,0,11
1,2125,662,1224,1001,20,15,10,0,17
1,990,1867,1442,712,9,2,3,1,6
1,1595,1730,1023,418,20,2,10,1,14
1,1213,1723,1361,384,7,2,17,1,5
2,2500,1882,652,128,47,2,13,0,17
2,2801,803,935,627,18,15,1,0,18
3,3451,580,1345,1086,47,2,1,1,15
0,1201,668,1292,195,48,12,19,1,14
2,3139,1391,1256,128,36,7,6,1,14
2,1938,1560,1364,745,22,11,1,1,15
2,3185,821,1786,253,54,4,9,1,8
1,2111,811,1429,333,2,7,13,1,18
2,2369,1989,682,629,17,2,15,1,7
3,3625,1034,1199,707,37,2,20,0,17
0,1051,618,1688,1314,6,10,4,0,13
1,1036,654,1898,1715,52,4,4,1,17
2,2938,576,1438,513,10,2,7,1,6
2,2855,667,1463,128,3,2,13,1,5
2,2727,869,1584,1243,57,3,15,1,13
2,2973,635,1059,300,42,5,4,0,12
1,2581,609,1253,128,44,11,16,1,15
3,2690,1557,1442,1107,2,16,20,0,18
0,916,1604,939,134,33,10,5,0,13
2,2563,1182,986,275,8,17,16,1,19
2,3359,848,1029,176,19,2,18,1,10
1,941,1610,1280,1236,64,4,12,1,8
2,2280,1828,898,336,17,14,1,0,17
0,827,880,1381,1116,50,9,3,1,15
0,473,1394,1565,1010,62,2,13,1,11
3,3865,1960,1299,205,61,7,3,1,10
1,1274,809,1726,1453,21,7,19,0,18
0,364,899,1331,788,57,2,18,1,11
3,3699,1976,1922,1301,32,11,7,0,17
2,2927,879,1038,463,21,13,2,1,14
0,1470,916,992,188,36,2,12,0,13
0,1050,763,1186,1028,2,4,14,1,6
2,2616,508,1920,1419,9,8,2,1,18
3,2915,825,1866,1471,34,2,17,1,8
2,2686,1864,981,168,46,7,12,1,11
1,1243,1725,1195,1125,52,18,12,1,19
3,3264,1108,1706,130,52,2,12,0,16
1,2261,1011,749,481,36,6,18,1,7
3,2993,1703,1711,1411,55,2,19,1,5
0,706,1067,681,128,58,9,0,0,12
3,2542,1334,1974,1187,42,2,14,1,10
2,2523,775,1510,561,30,16,10,1,17
0,336,1899,814,128,26,11,0,1,13
1,2457,930,1025,128,14,7,10,1,11
0,418,1058,1247,493,19,7,14,0,9
3,3917,1187,1814,1173,46,11,9,1,13
1,1246,1874,1233,964,8,2,13,0,8
2,2971,1482,642,634,48,8,10,1,12
2,2324,1809,721,639,59,6,4,1,10
2,3121,864,1670,128,54,2,1,1,18
2,3801,625,550,431,33,6,20,1,10
3,3333,1880,699,128,18,15,5,1,17
3,3475,1138,1138,128,44,3,17,1,19
1,2360,560,1903,356,23,16,15,0,17
2,2895,1117,817,798,12,6,8,1,7
3,3652,1712,1126,747,63,2,12,1,16
3,3097,1836,1139,408,26,2,16,0,5
1,2101,1036,926,373,39,7,3,0,10
3,3918,1860,1506,1362,23,2,16,0,9
3,3869,1375,726,475,9,18,19,1,19
1,732,1945,1753,743,57,2,1,1,14
3,3684,1896,794,447,7,7,13,1,9
3,3969,788,1161,128,57,8,12,1,12
0,1414,880,1350,128,33,2,2,1,12
1,1892,1323,619,162,28,2,12,1,10
3,3131,1868,660,347,42,3,4,1,8
2,2532,1266,1468,346,7,5,12,1,10
3,3215,1042,1705,727,50,2,18,1,18
3,3323,1479,1476,180,19,12,10,1,13
2,1529,1476,1666,1641,55,8,5,1,13
2,2403,1552,1026,269,13,2,9,1,9
3,3419,1454,1033,250,34,5,3,1,7
3,3648,1007,1529,1186,45,2,2,0,9
0,1974,652,559,128,17,10,11,1,12
2,2806,1504,973,507,34,2,15,1,7
2,2239,1726,1223,379,51,9,3,1,13
0,582,1029,956,264,5,7,8,1,15
3,3890,1582,1797,1486,44,10,13,1,17
1,1141,1478,882,694,48,2,17,0,5
2,2511,1178,596,579,49,3,0,0,6
3,3838,707,574,495,25,2,17,1,9
2,2734,755,990,315,51,2,12,1,10
1,2330,912,1053,329,54,5,5,0,19
1,2244,651,858,548,63,9,4,1,14
1,1851,1483,758,531,54,13,2,1,15
0,808,914,1495,191,4,7,12,1,11
1,1587,1456,1104,823,7,5,12,1,6
2,2492,1178,1352,128,57,14,17,1,16
2,2122,1503,1304,841,43,2,14,1,15
0,1122,1681,1205,195,11,6,13,0,12
2,3709,715,562,128,48,2,6,0,14
2,3021,1876,585,235,56,2,4,1,12
0,624,1190,1441,1417,47,3,10,1,9
3,3937,1755,1075,286,24,2,2,1,8
1,1797,1197,1629,649,20,5,7,1,19
1,1458,1048,1975,966,28,2,19,1,5
3,3348,1887,1798,1172,17,16,7,1,18
1,1834,1772,545,270,64,2,15,0,5
3,2775,1421,1657,781,57,8,2,1,13
1,1277,1464,1341,418,17,6,8,1,13
0,457,728,817,128,23,10,5,1,17
0,438,954,1058,228,50,2,11,1,17
3,3210,685,1203,1091,13,7,15,1,15
1,985,1472,1744,1452,36,11,10,1,12
3,3701,853,740,674,3,8,16,1,15
0,1052,1469,1133,398,8,2,0,0,8
0,1175,1310,889,449,57,2,9,0,16
1,1070,1654,1719,1184,11,2,2,1,8
3,3411,902,1285,675,3,11,9,0,12
1,1175,1448,1850,1792,26,9,16,0,12
0,301,1631,1905,177,3,5,12,1,13
0,489,1608,1158,1013,28,11,13,0,15
2,1733,1991,1325,1058,64,3,13,1,5
2,2756,1349,772,592,62,3,16,1,11
2,2612,1589,1743,810,51,2,18,1,8
1,1724,1844,882,533,51,2,3,0,5
1,2190,712,1208,558,35,12,10,1,16
1,1900,972,1050,681,54,8,4,1,16
3,3915,1406,1366,1017,34,8,5,1,9
0,1043,1289,899,765,25,2,12,1,6
3,3817,932,1224,1176,64,7,2,1,8
2,2362,1747,1131,947,48,2,19,1,17
1,1107,1172,1884,1314,41,3,7,0,7
3,2982,1128,1370,609,53,9,14,1,14
1,2042,664,1497,754,28,15,5,1,17
0,1343,513,867,619,44,2,12,1,5
2,2610,1742,681,453,43,3,12,1,12
2,2335,1512,884,205,6,7,17,1,15
1,1614,1986,1358,282,51,12,20,1,17
0,1138,965,998,130,13,8,14,0,9
0,604,1067,1989,494,40,14,15,1,16
3,3652,1583,862,275,42,10,10,1,14
3,3955,1653,1785,447,37,4,6,1,19
0,258,1433,799,281,4,9,11,1,11
0,1066,765,793,128,18,2,0,1,11
1,1731,1845,695,292,61,5,12,0,9
3,3860,752,728,164,48,5,13,0,7
3,3630,1948,1940,631,16,7,10,0,9
1,1965,1077,1304,897,45,2,4,1,6
0,1459,932,1078,268,60,2,2,1,6
2,2323,1968,1259,861,22,8,7,0,9
2,3291,1122,790,331,2,2,14,1,11
3,3272,1588,1594,1064,61,2,13,1,18
0,918,601,548,509,26,2,18,0,9
3,3488,1615,1256,622,15,2,16,0,16
3,3961,1589,1911,957,58,14,4,1,16
0,590,1417,1649,494,56,3,4,1,11
3,3701,1697,1264,236,34,9,3,1,15
0,463,1330,1262,980,3,6,17,0,14
3,3644,1476,1972,1789,43,10,2,1,15
1,1713,1579,1484,831,27,4,18,1,16
0,429,1277,1090,902,41,4,3,1,9
2,2765,1089,1259,636,2,12,15,1,13
2,2084,1663,1439,831,27,2,14,1,7
1,1125,1949,592,518,20,10,4,0,17
2,2048,1138,1777,233,48,2,14,1,6
0,1223,685,870,725,17,2,20,1,8
3,3672,1889,1106,170,31,2,10,1,5
2,3100,857,948,157,17,5,9,1,17
0,343,1902,1393,1142,50,8,9,0,11
1,1970,1225,982,840,15,8,0,1,16
2,2728,1066,1586,401,39,2,17,1,6
3,3635,1554,1579,395,5,4,12,0,7
1,2180,1337,644,128,31,4,20,1,7
2,2488,1926,1157,982,33,2,2,1,6
3,3864,869,539,478,34,3,4,1,13
0,1155,1278,750,581,54,2,16,0,7
3,3566,1773,1472,1215,32,6,18,1,17
1,864,1661,1337,594,6,8,2,1,9
0,869,1438,1663,683,32,13,6,1,19
0,591,1661,861,536,29,2,0,1,9
1,1333,1846,773,128,19,6,2,0,15
2,2208,1260,1313,905,23,11,10,1,12
2,2610,512,1849,249,15,14,15,0,18
2,2819,581,1613,803,59,17,6,0,19
2,1955,1872,1259,459,44,4,15,1,9
3,3416,687,1151,584,50,6,20,1,14
3,3803,1062,1807,1596,10,3,13,0,7
0,574,1678,1763,418,7,3,14,1,5
1,2129,1417,1029,364,45,9,19,1,13
1,1948,1074,952,946,9,2,14,1,13
2,2978,1832,654,186,2,7,6,0,18
1,1619,1039,1827,1428,12,2,0,1,7
3,3716,1059,1916,1613,61,13,18,1,15
3,3454,1606,1924,1127,57,8,4,0,13
3,3777,1928,1580,691,19,2,20,1,7
3,2712,1875,1942,1802,55,2,17,1,7
1,1434,1128,1582,751,46,2,10,1,5
3,3968,1748,1234,859,14,12,7,1,16
3,3383,1413,517,187,51,5,11,0,16
3,3278,825,1917,206,23,6,0,1,8
3,3970,1589,1759,1673,26,8,16,1,16
2,2674,535,939,710,54,8,15,1,14
3,2776,1780,1463,1331,27,17,11,1,19
2,2336,1671,848,263,61,4,11,1,10
2,2430,1821,1803,128,12,4,18,1,7
0,891,1076,915,129,38,3,8,1,18
0,728,532,1354,1213,8,5,10,1,13
3,3886,777,1143,189,30,10,17,1,14
1,1711,1217,632,628,17,3,13,1,7
2,2856,1656,899,320,16,3,2,1,14
2,2447,1185,1642,837,31,2,7,1,16
0,814,577,1450,1087,37,7,20,1,11
2,2951,737,1463,781,49,2,16,0,7
2,3653,704,1013,251,53,2,6,1,7
1,1891,525,1587,262,51,3,11,0,18
0,701,504,1665,767,16,15,9,1,17
3,3139,793,1815,1226,38,2,7,1,6
1,2811,569,739,389,39,6,9,1,7
1,1701,1590,963,920,21,4,18,1,11
1,1853,707,1508,1027,16,14,0,1,17
1,2445,767,1000,271,19,2,17,1,6
1,2287,1350,544,369,50,2,4,1,15
2,2003,1117,1627,1258,31,7,7,0,8
2,3595,641,759,417,7,5,3,1,7
1,1726,1002,1416,1345,35,5,4,1,16
3,3952,1408,1088,613,45,6,14,0,8
1,850,1900,1596,912,41,2,6,1,5
0,1446,726,760,666,43,2,0,1,17
1,1300,1544,857,236,45,7,20,1,8
0,719,1454,1100,186,21,10,10,1,14
0,988,1230,676,416,26,5,7,0,11
2,2606,1552,658,430,53,6,18,1,13
2,2912,1519,1239,168,32,10,10,1,11
2,2339,723,1901,1467,30,9,7,0,19
0,1028,1191,1813,179,13,6,7,1,14
3,3173,1168,1578,159,61,4,10,0,9
1,1667,1229,1878,128,14,6,16,0,17
2,1897,1758,1864,762,13,2,14,1,6
1,1214,1290,1109,600,3,8,4,0,9
2,3269,574,1171,286,38,7,17,0,8
0,445,1271,1949,1350,32,14,15,0,15
0,1073,1170,1722,128,30,4,15,1,6
1,665,1269,1920,1597,52,5,15,0,18
3,3129,1288,1809,1177,50,6,20,0,17
3,3501,1366,964,402,34,11,9,1,13
3,3461,1572,1237,577,8,3,8,1,6
3,3206,1627,1082,128,32,6,16,1,12
3,3717,1701,828,364,46,2,15,1,11
3,3917,1900,1241,934,55,5,1,1,15
0,861,1974,545,250,24,4,13,1,7
2,2885,1197,1710,214,20,7,10,1,19
2,2777,587,1793,612,6,2,16,1,9
0,1017,934,1463,1111,24,7,12,0,12
0,980,1195,1100,163,23,9,9,1,13
3,2775,1853,1951,202,23,4,15,1,14
3,3309,1164,1704,729,19,3,18,1,15
3,3607,1512,1897,1079,18,10,17,1,12
0,1257,1232,809,361,24,10,17,1,16
0,759,1813,1306,338,5,3,8,1,9
3,3720,946,1771,1698,5,7,20,0,15
0,475,739,1536,1052,58,6,4,1,7
0,1122,704,1509,1108,29,3,10,1,9
1,1336,1663,1545,951,40,5,15,1,8
2,1185,1966,1987,1197,40,2,18,0,11
0,705,1219,1022,473,17,3,4,0,11
2,3169,612,1337,1294,35,9,12,0,14
3,3483,1658,522,410,39,2,5,1,10
1,1183,1263,1883,178,64,3,18,0,14
3,3373,1395,1787,782,55,2,1,1,11
2,2801,621,910,434,54,2,20,1,6
0,565,652,781,464,58,12,2,0,18
2,3153,1175,1501,137,25,4,12,1,9
2,3421,561,1176,492,11,2,10,1,16
0,316,1137,1285,1250,3,14,7,1,15
0,448,1835,583,385,11,17,13,1,18
1,2366,1170,684,427,40,8,5,1,16
3,3881,1595,1838,1024,44,10,20,1,14
0,462,1719,904,240,12,3,7,0,6
1,1480,1770,1552,886,7,2,6,1,6
1,1087,1312,1854,1233,28,16,0,1,17
2,2711,1878,559,183,56,2,13,1,8
2,2144,1871,1682,128,20,12,14,1,13
0,1165,922,1383,1016,35,6,15,1,19
2,2998,1975,655,128,16,4,11,1,5
2,2249,1212,1715,611,46,3,8,1,14
0,752,1430,906,569,56,8,5,0,17
1,1409,1958,637,304,4,5,3,0,16
3,3072,1836,1230,276,30,3,15,1,7
0,1305,557,1315,1131,24,8,0,1,12
2,3597,539,599,551,21,5,14,0,14
2,3132,880,1302,436,44,7,15,0,8
3,3856,1369,727,553,34,4,7,0,18
1,1524,1109,1787,1391,39,10,9,1,15
3,3673,843,1096,981,16,2,6,1,12
2,3293,598,1173,680,21,4,10,1,8
2,3035,972,816,687,5,7,2,1,12
